Event ID,Sensor,Date,Time,Distance
4935783,U1,7/05/2022,12:01,153
4935784,U1,8/05/2022,12:02,120
4935784,U1,9/05/2022,12:03,153
4935785,U1,10/05/2022,12:04,80
4935785,U1,11/05/2022,12:05,153
4935786,U1,12/05/2022,12:06,153
4935786,U1,13/05/2022,12:07,90
4935787,U1,14/05/2022,12:08,153
4935787,U1,15/05/2022,12:09,154
4935788,U1,16/05/2022,12:10,153
4935788,U1,17/05/2022,12:11,15
4935789,U1,18/05/2022,12:12,16
4935789,U1,19/05/2022,12:13,153
4935790,U1,20/05/2022,12:14,153
4935790,U1,21/05/2022,12:15,15
4935791,U1,22/05/2022,12:16,153